,url,agent,agentNumber,amenities,baths,beds,currency,description,features,garage,imgUrls,listingType,price,priceChange,priceDiff,priceStatus,pricingCriteria,propertyId,propertyTitle,size,city,neighbourhood
591,https://www.ethiopianproperties.com/property/beautiful-family-home-rent-sale/,Agent Admin,+251-911-088-114,[],4.0,5.0,USD,"This brand new house was built using high quality materials and was finished with the state of the art fittings and fixtures. Its spacious terraces and balconies, its big clear windows that allow good natural lights into the house, its hard wood floors and modern fittings are among the many attractions of this gorgeous house. If you are looking for a solidly built family home in a nice residential neighborhood, look no further. Call us today to arrange a viewing.
Rental Price: 2,000.00 USD per month
Selling price: 13 Million Birr","['3 Phase electric meter', '3 stories', 'Dual Sinks', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0482.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0483.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0486.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0455.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0475.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0480.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0460.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0461.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0463.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0467.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0477.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0472.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_0469.jpg']","For Rent, For Sale",2000.0,False,0.0,,Per Month,1107,Beautiful Family Home For Rent or Sale,600Sq M,Addis Ababa,Gergi
592,https://www.ethiopianproperties.com/property/gorgeous-family-home-rent-old-airport/,Agent Admin,+251-911-088-114,[],4.0,4.0,USD,"This is a well built and maintained house located in the Old Airport Area. It has unusually big garden and huge yard for a modern house like it. All the bathroom and kitchen fixtures are modern. The main living area has 4 bedrooms, 4.5 bathrooms, a spacious living room and modern kitchen. The basement accommodates several multipurpose rooms.","['3 Phase electric meter', '3 stories', 'basement', 'fitted wardrobes', 'gym', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Steam and sauna bath', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-1a8d3403ebea02fb337aad7fa10976ba466a8adb952a3b94042fdf13f2ab2e44-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-739584c75ba8c05610cc529dd8a4d6f92c72b510f7e0d2f106e1d214b191b96a-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-cb1464442421cf1b16caa81c700bae9252aa5a83352fbeafd946d1a446d3880e-V.jpg']",For Rent,4000.0,False,0.0,,Per Month,1103,Gorgeous Family Home for Rent in Old Airport,1000Sq M,Addis Ababa,Old Airport
593,https://www.ethiopianproperties.com/property/basementg2-house-sale-megenagna/,Agent Admin,+251-911-088-114,[],5.0,5.0,USD,"This is a beautiful house built using great quality construction materials. The owners built the house for their own private residence and they poured out their soul to make it a great family home. However, they have to sell it now due to unforeseeable and urgent financial issues. Call us today to arrange a viewing.

Selling price: 20 Million Birr (negotiable)","['3 stories', 'basement', 'Dual Sinks', 'fitted wardrobes', 'gym', 'Jacuzzi', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-7e44aa551bb93f20a06a950a7bffb075ad510feac3fe7f39e889a001f11c8ef8-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-c83160540f5edf9a9755c11a80570fae1354c66939b9c13f2bfc2fbfff386625-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-3d631166f6519feba6d90dcfc19ed9fb541aadc4f2d0c408b4134c2314520d89-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-5d7bcab07633423845fdc24c6205a3629a9bcd5e702f9778b02ccb0650e9cc62-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-65aff7577f8333b82170d5f014ebc2a16f1b5d58b3d3915c8198372ea504a2d7-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-159b73975293373bfc091a6cac3bee8cfd19520cdef35e4056982cc268b7ad7b-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-7f5d8521ecb58a161e316fe16256adf1798d61cb83a1efef81abc9cb834384e4-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0-02-01-92bc4519e0f4cf45a8881b64436db25aba1c0b634ae509daa2cbaa20e7c025d8-V.jpg']",For Sale,721000.0,False,0.0,,,1112,Basement+G+2 House for Sale in Megenagna,260Sq M,Addis Ababa,Megenagna
594,https://www.ethiopianproperties.com/property/house-beautiful-garden-rent-bole-addis-ababa/,Agent Admin,+251-911-088-114,[],2.5,4.0,USD,"This is a fabulous house, which has just been renovated. It has an amazing garden with two tukuls and a spacious terrace overlooking the garden. This is a perfect house for a family who is looking forward to enjoying the pleasant Addis weather to the fullest. It is located in a quiet and peaceful neighborhood walking distance to Bole Road. It has 3 bedrooms, 1 study, 2.5 baths, a kitchen with pantry and a spacious living/dining area. Call us today to arrange a viewing.","['Asphalted access roads', 'Dual Sinks', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1909.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1901.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1907.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1903.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1911.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1916.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1899.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1884.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1885.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1880.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1890.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1888.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1891.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1897.jpg']",For Rent,3200.0,False,0.0,,Per Month,1100,"House with beautiful garden for rent in Bole, Addis Ababa",1500Sq M,Addis Ababa,Bole
595,https://www.ethiopianproperties.com/property/beautiful-family-home-close-to-ics/,Agent Admin,+251-911-088-114,[],5.0,5.0,USD,"This house has a cozy living room with a functional fire place, a spacious kitchen and a self contained bedroom on the ground floor. There are 2 self-contained bedrooms on the next floor and another two self contained bedrooms including a master bedroom on the top floor. The fact that the master bedroom has a fire place is a big plus.
The compound does not have much of green grass but it has got nice big acacia trees, which make the house graceful.
The covered carport can take in at least 2 cars comfortably.","['3 Phase electric meter', '3 stories', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115853.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115802.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115838.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115121.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115535.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115622.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115418.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_115316.jpg']",For Rent,4500.0,False,0.0,,Per Month,1025,Beautiful Family Home Close to ICS,500Sq M,Addis Ababa,Old Airport
596,https://www.ethiopianproperties.com/property/house-with-magnificent-garden-walking-distance-to-ics/,Agent Admin,+251-911-088-114,[],2.0,4.0,USD,"This single story house, as you can see from the photos, has an amazing garden. It has 3 good size bedrooms, a small study and 2 bathrooms. It is located in a quiet pocket of Old Airport walking distance to ICS.
If your family loves the outdoors, this is an ideal house for you.","['Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104952.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104842.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104303.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104727.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104522.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104551.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104510.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104602.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104743.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_104756.jpg']",For Rent,3000.0,False,0.0,,Per Month,1027,House with Magnificent Garden Walking Distance to ICS,1000Sq M,Addis Ababa,Old Airport
597,https://www.ethiopianproperties.com/property/brand-new-house-in-a-wonderful-gated-community/,Agent Admin,+251-911-088-114,[],4.0,4.0,USD,"This house is one of only 23 luxurious houses built by an experienced developer in a non-congested and non-polluted part of Addis Ababa. Each house has its own private compound with nicely kept lawn.
The common compound which is guarded by a security company 24/7 is very safe and one can walk around or ride bikes.
The finishing is superb and the houses have nice balconies and terraces where one can enjoy the beautiful Addis weather.
More than 50% of the residents and occupants of the houses in the community are expatriates including diplomats and diplomatic missions.
The covered carport can take in 2 cars comfortably.
The house has 4 bedrooms and 4 bathrooms (each bedroom has its own bathroom). This is how the house is laid out.
Ground Floor: spacious living/dining area, big modern kitchen with an island, a bedroom and a bathroom.
First Floor: 3 bedrooms, 3 bathrooms including the master bedroom. The master bedroom has a big walk-in closet, a Jacuzzi tub, a shower and a private toilet.
Basement: space for steam bath, a shower, a toilet, a big room where one can relax after taking bath, a nice room overlooking the garden and another big room that can be used as a gym or anything else you want.
The service area has several rooms that can be used by maids or as storage.","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Dual Sinks', 'Fire Place', 'fitted wardrobes', 'gym', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105929.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105702.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105845.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105644.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_104335.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_104504.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_104550.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_104806.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_104934.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_104831.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105037.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105052.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105137.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105148.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105235.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105332.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105348.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_105427.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_110045.jpg']",For Rent,3500.0,False,0.0,,Per Month,1028,Brand New House in a Wonderful Gated Community,500Sq M,Addis Ababa,Sunshine village
598,https://www.ethiopianproperties.com/property/beautiful-villa-for-rent-in-old-airport-addis-ababa/,Agent Admin,+251-911-088-114,[],2.0,4.0,,"This beautiful villa is conveniently located walking distance to ICS. It is nicely maintained and the garden is fabulous. There is garden both at the front and the rear side of the house.
The property has two gates, which are usable.
The house has served as residence for several European and North American diplomats based in Addis. Renovation has just been completed and is ready for the next lucky tenant.
Call us today to arrange a viewing of this fabulous house.","['Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112519.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112626.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112300.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_111852.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112352.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112211.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_111837.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112122.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_111847.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112145.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/02/20160203_112200.jpg']",For Rent,,False,,,,1048,Beautiful Villa in Old Airport,1000Sq M,Addis Ababa,Old Airport
599,https://www.ethiopianproperties.com/property/big-house-for-residence-andor-business/,Agent Admin,+251-911-088-114,[],3.0,5.0,USD,"This house is good for a big family or a business on budget. It has a lot of space and this is how it is laid out.
Ground Floor: Spacious living room, a kitchen, guest rest room
Mezzanine: Office space
1st Floor: 3 bedrooms, 2 bathrooms
2nd Floor: 2 bedrooms, 1 bathroom, a bar
Basement: several multi-purpose rooms.
Note: The reason the place looks a bit messy is because the photos were taken when the last tenants were still packing to move out. The master bedroom and bathroom were not pictured.","['3 stories', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Parquet Floor', 'Plastic floor tiles', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_125230.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_125118.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_125108.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_124950.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_124932.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_124903.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160126_125038.jpg']",For Rent,3500.0,False,0.0,,Per Month,1023,Big House for Residence and/or Business,500Sq M,Addis Ababa,Bole
600,https://www.ethiopianproperties.com/property/big-family-house-for-rent-in-old-airport-addis-ababa/,Agent Admin,+251-911-088-114,[],5.0,5.0,USD,"This multiple story house has 5 bedrooms, 5 bathrooms, two living rooms (of which one can be used as a gym), and a big kitchen. It has got nice balconies and a big shaded terrace on the rooftop of the service quarter.
Unlike many other similar houses the master bed room of this house has a functional fire place. It also has a big master bed room and a walk-in clause.
The service quarter has several multi-purpose rooms.
The covered carport can take in at least two cars comfortably.","['3 stories', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Parquet Floor', 'Steam and sauna bath', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_113228.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_113154.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_113110.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112847.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112433.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112525.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112546.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112558.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112609.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112628.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/01/20160125_112720.jpg']",For Rent,5000.0,False,0.0,,Per Month,1024,Big Family Home in Old Airport,500Sq M,Addis Ababa,Old Airport
